x,y,z
-25.7354,15.82234,47
-32.5603,15.78911,56
-21.4365,15.33748,54
-23.8736,15.48594,8
-28.5734,15.52977,92
-29.4706,15.52208,32
-31.3785,15.70649,27
-23.7979,15.45795,71
-24.0825,15.50514,28
-25.364,15.58618,39
-28.2336,15.85749,80
-23.3525,15.37905,13
-28.2781,15.43312,16
-32.6085,15.77569,12
-22.8986,15.47098,58
-31.5249,15.54484,69
-30.2532,15.62843,12
-26.4457,15.32162,52
-28.1211,15.61993,7
-24.8817,15.41461,32
-27.7333,15.65353,72
-32.3859,15.79246,71
-21.717,15.28395,97
-31.3739,15.52394,22
-26.999,15.95369,6
-26.5226,15.83969,54
-25.5904,15.3716,21
-22.9131,15.47101,72
-28.2088,15.84666,67
-22.4355,15.58629,99
-25.868,15.6265,22
-31.4303,15.52761,85
-27.2627,15.44872,42
-24.9395,15.37693,4
-29.878,15.51278,66
-24.9775,15.57841,86
-28.1359,15.61905,24
-29.4298,15.74683,59
-28.9425,15.58426,52
-29.892,15.5137,20
-29.9762,15.52012,95
-24.1238,15.65987,33
-20.627,15.41628,83
-25.4833,15.4254,36
-24.5123,15.3628,78
-29.8729,15.3716,78
-31.9738,15.61832,47
-24.6494,15.56893,56
-27.483,15.43825,54
-23.3597,15.32331,8
-23.3427,15.66499,92
-23.9748,15.33592,32
-26.5308,15.74258,27
-31.6365,15.55489,71
-27.4802,15.33124,28
-31.5242,15.54663,39
-26.68,15.84352,80
-30.2388,15.62841,13
-26.2606,15.80783,16
-29.2053,15.61432,12
-25.8769,15.41429,58
-23.6478,15.69692,69
-25.9998,15.47023,12
-27.7045,15.65349,52
-21.0624,15.48259,33
-26.2815,15.79077,83
-29.1628,15.57379,36
-23.8795,15.47066,78
-24.6775,15.57077,78
-22.9657,15.3353,47
-26.0653,15.41188,56
-25.8769,15.41429,54
-27.8025,15.85236,8
-20.8523,15.43011,92
-31.4021,15.83781,32
-23.3142,15.66405,27
-28.6706,15.5398,71
-26.731,15.93711,28
-19.9503,15.41344,39
-25.2925,15.39634,80
-22.0222,15.49933,13
-25.2926,15.88552,16
-22.5551,15.4273,12
-26.1762,15.53703,58
-25.8786,15.4098,69
-27.0962,15.69756,12
-24.9789,15.57482,52
-24.063,15.33156,33
-24.7165,15.35681,83
-24.0348,15.32972,36
-22.945,15.46296,78
-25.8769,15.41429,78
-28.5594,15.52885,47
-25.6575,15.6109,56
-31.1884,15.47961,54
-31.6922,15.56036,8
-24.9171,15.58552,92
-25.2501,15.58242,32
-29.4422,15.75225,27
-28.5573,15.53424,71
-27.2627,15.44872,28
-28.1374,15.84476,39
-27.3732,15.46147,80
-28.2368,15.6192,13
-24.5555,15.36287,16
-22.379,15.472,12
-30.3074,15.5215,58
-24.1193,15.48451,69
-24.8698,15.37053,12
-20.3892,15.47077,52
-24.3043,15.49108,33
-27.3039,15.45417,83
-28.5703,15.57653,36
-29.3486,15.53989,78
-25.0368,15.83748,78
-24.3302,15.34904,47
-27.1667,15.85413,56
-26.7238,15.42454,54
-24.9775,15.57841,8
-24.9251,15.37691,92
-27.2389,15.32099,32
-27.3659,15.63321,27
-21.8423,15.59078,71
-26.5973,15.90904,28
-26.3024,15.69818,39
-29.4896,15.70286,80
-21.8531,15.52605,13
-21.9632,15.53971,16
-30.2639,15.52234,12
-25.2215,15.39354,58
-20.5702,15.48723,69
-20.7238,15.50005,12
-30.6586,15.81875,52
-24.0353,15.47809,52
-22.5772,15.59279,83
-29.7764,15.51444,36
-29.5397,15.53028,78
-22.0366,15.49935,78
-22.2914,15.43769,47
-23.3066,15.49768,56
-30.2529,15.62933,54
-29.8897,15.52,8
-29.7429,15.44964,92
-24.2355,15.33271,32
-27.8747,15.39386,27
-22.7534,15.47346,71
-31.8142,15.62079,28
-26.8773,15.43826,39
-20.4816,15.34591,80
-29.9474,15.52008,13
-30.4563,15.54779,16
-26.5973,15.90904,12
-21.9261,15.33912,58
-27.7526,15.41167,69
-30.7495,15.45739,12
-26.3003,15.70358,52
-31.6365,15.55489,7
-21.5979,15.51487,32
-28.3633,15.51328,72
-25.6909,15.52372,71
-25.3056,15.88914,97
-19.7441,15.38795,22
-26.2437,15.77633,6
-23.6291,15.52154,54
-26.0383,15.63395,21
-25.4061,15.40101,72
-23.0579,15.46943,67
-19.7451,15.89602,99
-26.2399,15.74845,22
-31.3425,15.56975,85
-25.5162,15.52796,42
-25.7272,15.6173,4
-21.8702,15.33454,66
-21.0318,15.5239,86
-27.1584,15.95213,24
-25.3901,15.89466,59
-21.0927,15.44217,52
-20.223,15.45343,20
-26.2304,15.96245,95
-28.5091,15.8543,33
-27.8743,15.39476,83
-24.8248,15.41273,36
-22.8986,15.47098,78
-27.7372,15.41434,78
-26.0829,15.51711,47
-21.9114,15.34,56
-24.8339,15.464,54
-29.7777,15.47217,8
-22.285,15.38013,92
-30.1126,15.50233,32
-27.1418,15.65356,27
-25.6559,15.50209,71
-24.0632,15.36843,28
-22.1122,15.49048,39
-26.1271,15.51448,80
-22.681,15.47425,13
-25.905,15.41613,16
-24.8325,15.35519,12
-29.8314,15.36704,58
-25.193,15.39259,69
-24.0625,15.37022,12
-28.0038,15.62515,52
-28.8805,15.71096,33
-30.1441,15.37919,83
-28.3144,15.8729,36
-23.3766,15.61468,78
-28.1374,15.84476,78
-25.7128,15.61728,47
-25.9805,15.44502,56
-30.6237,15.83489,54
-28.6381,15.54965,8
-28.6717,15.53711,92
-26.319,15.88165,32
-27.8692,15.63755,27
-32.3691,15.6027,71
-22.7631,15.67131,28
-23.8392,15.50028,39
-31.2301,15.52283,80
-29.83,15.6413,13
-28.9911,15.56995,16
-31.1884,15.47961,12
-24.246,15.67983,58
-27.8624,15.65552,69
-27.7874,15.85414,12
-26.0537,15.51797,52
-24.2343,15.59799,33
-26.2492,15.72418,83
-22.9131,15.47101,36
-22.9802,15.37219,78
-25.9057,15.41434,78
-25.5018,15.52794,47
-28.3636,15.51238,56
-22.4075,15.47294,54
-28.6189,15.56221,8
-21.5831,15.51575,92
-29.7211,15.35339,32
-22.5467,15.3005,27
-26.5745,15.85505,71
-32.9818,15.62335,28
-25.3417,15.60683,39
-30.4484,15.68536,80
-24.898,15.37237,13
-19.33,15.37742,16
-27.3947,15.63325,12
-28.1808,15.88259,58
-29.8733,15.3707,69
-25.8625,15.41427,12
-24.5505,15.56339,52
-25.9391,15.6293,33
-31.4303,15.52761,83
-27.2487,15.94237,36
-25.6854,15.61364,78
-25.3809,15.57992,78
-27.8199,15.34792,47
-23.3798,15.7181,56
-25.0283,15.59648,54
-26.3093,15.83128,8
-25.0932,15.38975,92
-29.3911,15.61909,32
-24.3337,15.5271,27
-23.9538,15.50225,71
-29.6794,15.6195,28
-20.7098,15.49913,39
-25.1665,15.4618,80
-25.7472,15.37633,13
-28.0494,15.84823,16
-26.5629,15.6581,12
-24.049,15.47991,58
-22.662,15.30067,69
-22.2014,15.37281,12
-26.1641,15.34188,52
-30.5778,15.37622,52
-29.7016,15.59885,83
-24.6713,15.32437,36
-32.1355,15.57089,78
-29.4667,15.7253,78
-26.7496,16.00188,47
-24.4142,15.35546,56
-30.2937,15.48101,54
-28.9943,15.63829,8
-27.4555,15.43461,92
-29.4667,15.7253,32
-23.632,15.47659,27
-29.1447,15.77609,71
-20.8523,15.43011,28
-21.3353,15.44883,39
-20.9264,15.42483,80
-19.5532,15.39665,13
-27.2929,15.44516,16
-21.7458,15.284,12
-29.7871,15.48568,58
-20.4033,15.47169,69
-24.0554,15.5006,12
-32.1198,15.6527,52
-29.1946,15.60441,7
-27.5159,15.35107,32
-24.7388,15.33616,72
-19.3715,15.38198,71
-25.1813,15.46092,97
-23.9446,15.48874,22
-24.6959,15.37297,6
-31.4698,15.53756,54
-25.9171,15.49798,21
-21.9253,15.5999,72
-27.1454,15.49171,67
-19.6505,15.40579,99
-30.1523,15.62828,22
-22.5698,15.42642,85
-26.3504,15.6479,42
-31.5524,15.54847,4
-19.5117,15.39209,66
-29.5655,15.53841,86
-30.1523,15.62828,24
-23.9972,15.65158,59
-29.7841,15.41643,52
-25.6933,15.36636,20
-24.1817,15.50978,95
-26.1663,15.52533,33
-25.5546,15.46507,83
-20.4314,15.47353,36
-26.053,15.51977,78
-32.5177,15.78725,78
-29.8867,15.37342,47
-28.0621,15.62344,56
-26.0628,15.94781,54
-30.6241,15.44552,8
-26.3087,15.49227,92
-23.1584,15.47048,32
-26.2238,15.82845,27
-25.1672,15.46,71
-22.0107,15.60273,28
-23.4601,15.47363,39
-25.7444,15.38352,80
-21.3946,15.55503,13
-29.9416,15.38069,16
-28.5893,15.94793,12
-24.9669,15.38057,58
-25.5622,15.40753,69
-26.1665,15.41113,12
-25.1361,15.39071,52
-21.4773,15.34384,33
-26.0383,15.63395,83
-31.3504,15.50951,36
-24.3043,15.49108,78
-29.7757,15.47757,78
-24.4531,15.55425,47
-23.8592,15.48592,56
-24.7165,15.35681,54
-27.4824,15.85909,8
-25.8676,15.6274,92
-29.2237,15.64222,32
-28.4663,15.69957,27
-25.7532,15.8889,71
-24.6668,15.44846,28
-28.7163,15.53358,39
-29.9551,15.38341,80
-21.8312,15.28682,13
-25.5271,15.6125,16
-29.9229,15.62435,12
-29.7529,15.46135,58
-26.3431,15.96981,69
-26.0983,15.51444,12
-29.4825,15.7604,52
-24.6818,15.37205,33
-24.9772,15.57931,83
-27.6176,15.65426,36
-28.5237,15.58545,78
-29.7349,15.35521,78
-21.8702,15.33454,47
-23.3424,15.59125,56
-24.772,15.66264,54
-23.3426,15.55348,8
-26.0976,15.51623,92
-22.6421,15.3519,32
-25.9102,15.62926,27
-30.499,15.62699,71
-24.3953,15.36712,28
-25.2665,15.61481,39
-22.3146,15.63736,80
-22.6086,15.47504,13
-24.027,15.49966,16
-19.2486,15.3647,12
-27.2252,15.31917,58
-29.2609,15.6198,69
-24.0157,15.49155,12
-26.5385,15.41887,52
-23.8659,15.35644,33
-26.0296,15.39204,83
-31.3917,15.51497,36
-25.4465,15.89834,78
-26.209,15.82933,78
-25.7269,15.6182,47
-24.4536,15.36541,56
-27.263,15.44782,54
-26.195,15.82841,8
-26.5777,15.65723,92
-30.0232,15.6263,32
-21.4509,15.55871,27
-30.9182,15.62489,71
-26.5012,15.47906,28
-24.8819,15.48925,39
-21.8732,15.58543,80
-24.9167,15.43625,13
-24.4524,15.55605,16
-31.9183,15.80797,12
-27.332,15.45601,58
-23.2749,15.31868,69
-29.7864,15.48747,12
-24.451,15.67205,52
-28.536,15.82106,52
-27.8604,15.50804,33
-26.3566,15.66949,83
-28.1357,15.84925,36
-24.337,15.66828,78
-30.293,15.52148,78
-27.3873,15.46239,47
-26.0407,15.55212,56
-21.0624,15.48259,54
-25.3676,15.46389,8
-27.7803,15.79658,92
-31.706,15.56218,32
-24.0911,15.3334,27
-27.8318,15.3929,71
-28.5808,15.54866,28
-25.1501,15.39163,39
-30.1774,15.52221,80
-22.941,15.65899,13
-29.5,15.71366,16
-22.322,15.39637,12
-26.5488,15.65718,58
-31.3729,15.83866,69
-29.472,15.86559,12
-28.2272,15.4915,52
-21.6783,15.30907,7
-24.6729,15.35765,32
-27.4535,15.85904,72
-26.0829,15.51711,71
-25.6507,15.51557,97
-27.4879,15.65407,22
-25.6662,15.55066,6
-29.4295,15.74773,54
-30.0332,15.522,21
-21.3668,15.55229,72
-32.1849,15.59344,67
-24.0695,15.68856,99
-24.288,15.34628,22
-27.585,15.47347,85
-27.8689,15.63844,42
-19.7264,15.32317,4
-24.5502,15.56429,66
-24.9998,15.59553,86
-27.2568,15.65463,24
-26.2416,15.74395,59
-27.2205,15.44596,52
-28.6367,15.55324,20
-22.6021,15.41748,95
-24.724,15.37481,33
-19.8031,15.38444,83
-24.9375,15.53249,36
-29.7844,15.41553,78
-26.2097,15.82753,78
-30.4543,15.78608,47
-20.2648,15.45709,56
-26.4643,15.87917,54
-25.4833,15.4254,8
-30.0372,15.62722,92
-25.3676,15.46389,32
-29.7737,15.52163,27
-27.2627,15.44872,71
-27.5785,15.83405,28
-25.0362,15.38786,39
-20.5604,15.32895,80
-29.4227,15.5346,13
-26.0265,15.47566,16
-25.2733,15.44667,12
-29.215,15.62692,58
-29.7265,15.41635,69
-24.9861,15.59371,12
-22.022,15.61084,52
-21.9607,15.50913,33
-31.1747,15.63336,83
-31.8147,15.58032,36
-29.7016,15.59885,78
-25.5244,15.46862,78
-21.87,15.51978,47
-27.9045,15.84981,56
-32.9039,15.59986,54
-29.3935,15.53546,8
-19.414,15.38384,92
-19.5395,15.39483,32
-26.7811,15.42552,27
-26.8392,15.91839,71
-22.6616,15.30157,28
-25.2271,15.83057,39
-30.3804,15.40291,80
-23.0702,15.36333,13
-28.4938,15.5881,16
-28.5091,15.8543,12
-24.4215,15.6738,58
-25.4061,15.40101,69
-21.5198,15.45631,12
-25.6404,15.61807,52
-26.4409,15.3342,33
-29.7902,15.36159,83
-24.2934,15.36967,36
-30.8893,15.62485,78
-23.5186,15.50879,78
-25.2448,15.44573,47
-26.4129,15.97621,56
-32.1218,15.6473,54
-23.3715,15.66503,8
-23.2086,15.34106,92
-20.8299,15.34015,32
-22.3983,15.64468,27
-33.1434,15.61549,71
-24.9343,15.57835,28
-29.7841,15.41643,39
-29.9185,15.52004,80
-24.0266,15.50056,13
-26.5629,15.6581,16
-25.3276,15.60591,12
-27.447,15.95255,58
-29.8465,15.51993,69
-24.6146,15.35936,12
-32.13,15.6644,52
-23.1208,15.45603,33
-32.6357,15.78022,83
-23.4511,15.42236,36
-23.0435,15.4694,78
-20.6904,15.32825,78
-28.4938,15.5881,47
-20.9137,15.49405,56
-29.7898,15.36249,54
-28.9657,15.71468,8
-25.2925,15.39634,92
-20.1541,15.44523,32
-29.3504,15.4194,27
-31.756,15.81763,71
-28.6532,15.54787,28
-26.4798,15.64899,39
-25.9714,15.88473,80
-27.31,15.85703,13
-23.7143,15.41286,16
-26.4956,15.41791,12
-26.1117,15.51716,58
-24.9881,15.58832,69
-23.145,15.35625,12
-30.0509,15.39703,52
-28.3271,15.87741,83
-29.665,15.61948,36
-28.7283,15.92386,78
-24.9933,15.57484,78
-27.2389,15.32099,47
-28.4518,15.62311,56
-28.1377,15.84386,54
-26.5581,15.86042,8
-29.9189,15.51914,92
-24.6709,15.32527,32
-23.537,15.46116,27
-31.6225,15.55397,71
-31.3592,15.52481,28
-32.5413,15.7621,39
-26.8318,16.01369,80
-29.5036,15.43401,13
-26.2082,15.64229,16
-26.5969,15.90994,12
-23.0691,15.55217,58
-25.1744,15.44113,69
-29.2029,15.62061,12
-28.9027,15.53654,52
-22.8554,15.47092,7
-29.4785,15.69385,32
-19.414,15.38384,72
-28.6019,15.53071,71
-27.4922,15.33755,97
-25.4178,15.40822,22
-27.4974,15.43827,6
-29.5441,15.8657,54
-27.0845,15.30997,21
-29.2631,15.7295,72
-25.3769,15.40186,67
-31.2696,15.49411,99
-24.6814,15.37295,22
-21.0318,15.5239,85
-21.6921,15.4215,42
-19.3859,15.382,4
-26.1409,15.5163,66
-32.5346,15.58405,86
-24.6791,15.49164,24
-29.8465,15.51993,59
-23.6114,15.34347,52
-26.2619,15.80423,20
-29.9034,15.40581,95
-28.1798,15.61732,33
-29.8659,15.50647,83
-25.1665,15.4618,36
-26.2842,15.70805,78
-21.2554,15.54223,78
-22.3366,15.54387,47
-25.1665,15.4618,56
-26.7953,15.46421,54
-24.4986,15.36098,8
-27.5303,15.35109,92
-27.4804,15.59741,32
10.2267,14.99274,27
2.6416,14.71832,71
1.2072,14.89436,28
10.5868,15.05504,39
-2.331,14.80685,80
0.2328,15.00483,13
3.536,14.52793,16
8.2623,14.91891,12
4.5276,14.36343,58
12.1547,15.01804,69
10.7984,14.76419,12
3.718,14.74254,52
-0.8604,14.81066,33
7.4016,14.38716,83
-1.0171,14.81452,36
4.519,14.9237,78
8.6379,14.88946,78
8.0171,14.50657,47
4.5595,14.82111,56
2.5978,14.847,54
6.3388,14.87015,8
-1.1039,14.81377,92
3.3035,14.74955,32
7.8692,14.90971,27
2.2931,14.74411,71
8.0602,14.50649,28
6.2642,14.44942,39
4.9226,14.60285,80
8.1915,14.57371,13
5.873,14.50766,16
2.6881,14.62832,12
3.0732,14.87945,58
5.5049,14.71334,69
7.1092,14.82203,12
4.0546,14.81929,52
-1.9549,14.81071,33
5.2255,14.5079,83
-1.5435,14.72998,36
9.279,14.87393,78
-2.6302,14.81455,78
8.6679,14.89211,47
1.7745,14.90687,56
2.4499,14.87063,54
10.7984,14.76419,8
0.8832,14.9111,92
-1.5216,14.81358,32
0.3687,14.95334,27
1.9336,14.778,71
-2.1144,14.74174,28
1.8873,14.90128,39
-1.8826,14.81149,80
2.7431,14.75232,13
9.0619,14.80867,16
1.934,14.7789,12
0.2699,14.95801,58
9.0524,14.97685,69
-2.3023,14.8068,12
7.1635,14.91006,52
-0.802,14.81236,33
6.1208,14.92989,83
7.4604,14.38975,36
3.0732,14.87945,78
4.3191,14.7343,78
11.1963,14.93974,47
-1.8453,14.73139,56
6.8493,14.75684,54
10.1679,14.83367,8
10.2834,14.99084,92
0.7911,14.79975,32
7.1544,14.3813,27
0.1673,14.82239,71
-1.6998,14.76801,28
3.9916,14.90393,39
1.6447,14.74342,80
2.5974,14.8461,13
-0.0431,14.83534,16
5.253,14.79382,12
3.4322,14.74753,58
3.5465,14.74553,69
6.0941,14.93443,12
0.6572,14.85573,52
5.0514,14.40838,52
2.9348,14.50289,83
2.0305,14.86686,36
-0.0801,14.7176,78
4.9737,14.58837,78
8.0598,14.5056,47
2.8405,14.87445,56
5.6979,14.63027,54
-1.5072,14.81355,8
4.8187,14.72443,92
0.9783,14.93072,32
-1.0035,14.8127,27
9.1005,14.83018,71
10.572,15.05417,28
4.8932,14.79445,39
-0.32,14.82772,80
6.2461,14.7606,13
6.5573,14.62066,16
2.8805,14.51018,12
1.7698,14.86371,58
2.148,14.74166,69
3.8888,14.89962,12
3.0711,14.45319,52
5.9037,14.70365,7
7.2519,14.81908,32
5.9585,14.79348,72
12.1034,14.96958,71
5.4893,14.71067,97
2.1312,14.86669,22
6.5268,14.77629,6
6.3294,14.84948,54
6.9616,14.8142,21
6.8843,14.89797,72
5.0429,14.38951,67
6.8597,14.71635,99
9.193,14.87498,22
-2.2922,14.83016,85
8.096,14.80679,42
2.8117,14.8745,4
2.5451,14.85788,66
6.977,14.78449,86
5.2974,14.89266,24
5.1823,14.50797,59
4.7098,14.51329,52
5.8609,14.70462,20
4.1581,14.56731,95
0.5243,14.94678,33
-2.0864,14.73989,83
0.233,14.74225,36
7.2519,14.81908,78
1.2335,14.56158,78
8.9528,14.97973,47
8.3054,14.57081,56
5.2686,14.79649,54
10.0251,14.9931,8
-0.9623,14.80813,92
5.3692,14.37905,32
-0.7293,14.81403,27
2.9053,14.50114,71
2.9209,14.79608,28
-0.087,14.83362,39
-1.468,14.73795,80
4.0329,14.73839,13
3.1012,14.8776,16
9.1009,14.83108,12
0.7156,14.85743,58
7.7947,14.80913,69
1.9366,14.84994,12
7.5805,14.90843,52
8.0101,14.80784,33
4.6847,14.5538,83
3.8205,14.58499,36
1.8892,14.54696,78
11.3928,14.99064,78
7.0068,14.91394,47
0.5107,14.94861,56
11.6998,15.09351,54
5.0652,14.92094,8
10.7907,14.9036,92
9.1198,14.84094,32
-1.0868,14.78676,27
2.6243,14.58166,71
6.6818,14.928,28
11.8372,14.89272,39
-0.9775,14.77309,80
4.9501,14.6001,13
-2.331,14.80685,16
6.6038,14.69163,12
0.5519,14.94404,58
9.0384,14.97778,69
1.3369,14.76374,12
2.4545,14.75102,52
0.2783,14.84559,33
2.8759,14.66216,83
0.7907,14.79885,36
0.7724,14.92118,78
6.3334,14.34768,78
6.2547,14.46023,47
9.7831,14.84245,56
8.0886,14.50555,54
-0.9514,14.80002,8
6.2244,14.936,92
10.3012,15.02948,32
7.8692,14.90971,27
1.8126,14.86274,71
-0.8308,14.8124,28
4.6629,14.89107,39
1.3339,14.88784,80
4.8684,14.51392,13
3.6387,14.53225,16
1.9642,14.84719,12
4.6886,14.81998,58
1.2488,14.89069,69
0.1475,14.97441,12
9.5178,14.73502,52
1.9502,14.84811,33
8.8246,14.88823,83
4.7985,14.55091,36
-2.1576,14.80836,78
6.2725,14.88286,78
0.5117,14.85238,47
0.9687,14.61419,56
1.7725,14.90238,54
-1.608,14.81372,8
0.9223,14.93441,92
11.025,15.06775,32
4.9737,14.58837,27
4.1245,14.52421,71
4.9509,14.6019,28
8.4821,14.80071,39
3.7668,14.81979,80
10.6346,14.84632,13
7.6232,14.81213,16
9.1753,14.80487,12
-1.5579,14.73,58
8.2063,14.79581,69
11.4996,14.81689,12
-0.8164,14.81238,52
0.3282,14.72949,52
-1.9257,14.81156,83
5.6343,14.87319,36
7.3351,14.87559,78
6.5907,14.82204,78
7.094,14.82026,47
-0.0431,14.83534,56
10.9949,15.0651,54
6.1133,14.94519,8
5.873,14.50766,92
4.7911,14.72718,32
6.0173,14.5083,27
5.7617,14.61217,71
2.148,14.74166,28
5.0894,14.55759,39
0.6281,14.85488,80
-2.331,14.80685,13
4.3647,14.57864,16
3.8908,14.87173,12
8.3068,14.92153,58
10.4766,14.78456,69
1.9927,14.81387,12
11.4425,14.81789,52
5.3831,14.37812,7
4.6095,14.51437,32
6.5195,14.76012,72
2.7854,14.52293,71
3.1401,14.60865,97
-1.9872,14.73613,22
6.147,14.70052,6
3.5465,14.74553,54
-0.8312,14.81151,21
2.6587,14.56182,72
2.293,14.77648,67
3.4946,14.88771,99
10.7659,14.88116,22
1.5692,14.73546,85
7.4738,14.4194,42
1.9293,14.86614,4
1.6827,14.63365,66
8.4821,14.80071,86
10.6346,14.84632,24
3.7566,14.53834,59
0.8684,14.91022,52
8.6535,14.89213,20
3.8956,14.5273,95
2.6147,14.59247,33
6.596,14.89757,83
1.7802,14.75668,36
6.3478,14.34765,78
6.3692,14.93754,78
-0.9666,14.79825,47
2.4503,14.87153,56
3.4502,14.52898,54
8.4821,14.80071,8
5.349,14.91146,92
8.0594,14.5047,32
7.3507,14.87826,27
-1.5435,14.72998,71
2.4355,14.87066,28
3.2247,14.8639,39
6.3752,14.69563,80
5.4893,14.71067,13
2.0795,14.78224,16
8.0567,14.91028,12
10.6659,14.85166,58
3.763,14.58509,69
6.3396,14.87195,12
5.631,14.92985,52
11.6447,14.94343,33
8.299,14.90445,83
-0.0578,14.83447,36
2.4935,14.87146,78
4.7471,14.72546,78
9.924,14.99238,47
3.1121,14.6105,56
6.9793,14.82136,54
-1.5579,14.73,8
0.5553,14.85321,92
2.9597,14.75375,32
7.1847,14.86146,27
1.5092,14.86056,71
8.543,14.77632,28
0.1764,14.84306,39
6.1377,14.93525,80
-1.0163,14.81632,13
3.5321,14.74556,16
1.8705,14.76552,12
6.1521,14.93523,58
10.6455,14.77616,69
1.9289,14.86524,12
8.6235,14.88949,52
2.9619,14.62874,33
0.8051,14.79882,83
4.5202,14.92639,36
3.373,14.51742,78
6.699,14.87041,78
11.8484,15.04108,47
6.9175,14.84395,56
0.9964,14.90641,54
6.8711,14.90069,8
6.5907,14.82204,92
2.9348,14.50289,32
6.0669,14.93807,27
-0.802,14.81236,71
-1.3629,14.81421,28
5.6343,14.87319,39
3.5141,14.608,80
5.2255,14.5079,13
5.3294,14.80358,16
5.518,14.71062,12
2.4545,14.75102,58
8.0454,14.50562,69
3.5181,14.74648,12
2.4397,14.75015,52
6.1077,14.93261,33
6.2026,14.82363,83
0.3282,14.72949,36
5.1324,14.71759,78
2.4549,14.75192,78
0.7444,14.92303,47
2.6276,14.71925,56
1.8718,14.86623,54
10.0679,14.99213,8
8.3068,14.92153,92
-1.897,14.81151,32
5.1744,14.52237,27
6.3622,14.34763,71
3.0847,14.45137,28
6.9924,14.91396,39
5.9589,14.79438,80
5.7931,14.87381,13
6.1051,14.28783,16
6.5416,14.77717,12
5.2843,14.92776,58
4.1835,14.43058,69
-2.345,14.80777,12
2.174,14.86571,52
0.0208,15.01419,52
3.718,14.74254,83
3.0002,14.61788,36
3.9963,14.52713,78
6.4746,14.56505,78
9.8629,14.8594,47
7.0208,14.91301,56
4.8946,14.6047,54
-1.0179,14.81272,8
9.0076,14.87891,92
7.593,14.39671,32
2.3144,14.825,27
6.2729,14.88375,71
4.5202,14.92639,28
3.2919,14.594,39
9.6495,14.86518,80
9.934,14.85747,13
2.4359,14.87156,16
8.3592,14.81532,12
-0.037,14.71753,58
8.9496,14.84664,69
4.1543,14.91354,12
5.3006,14.89985,52
11.6608,15.04052,7
0.7355,14.86998,32
2.3074,14.74408,72
2.8605,14.53,71
0.2167,14.96799,97
2.9043,14.66122,22
-2.3166,14.80683,6
6.5591,14.87965,54
0.5697,14.85318,21
0.7308,14.8592,72
6.6744,14.78413,67
6.6954,14.767,99
8.9656,14.88168,22
5.3831,14.37812,85
10.9759,14.83672,42
6.5591,14.87965,4
2.9619,14.62874,66
-1.1474,14.81294,86
2.6851,14.75152,24
1.8557,14.76464,59
3.0461,14.7536,52
2.9852,14.48662,20
4.8823,14.51299,95
0.9314,14.72576,33
2.4503,14.87153,83
2.9467,14.62697,36
-1.2622,14.81404,78
4.7098,14.51329,78
5.0104,14.57392,47
6.2954,14.39091,56
8.7102,14.89023,54
-0.8608,14.80976,8
2.3518,14.7467,92
8.2583,14.90992,32
6.7207,14.88656,27
0.4254,14.85253,71
8.2443,14.91085,28
3.5644,14.52698,39
7.8609,14.51134,80
0.1378,14.98521,13
5.4893,14.71067,16
0.8602,14.72769,12
0.194,15.01479,58
4.8183,14.72354,69
2.7029,14.62919,12
6.9725,14.86993,52
5.1176,14.71672,33
